Variable_Code,Variable_Label
Q11A,Q11a. Make local government councillors listen
Q11B,Q11b. Contact local government councillor
Q11C,Q11c. Contact MP
Q11D,Q11d. Contact political party official
Q11E,Q11e. Contact traditional leader
Q12A,Q12a. Elections ensure MPs reflect views of voters
Q12B,Q12b. Elections ensure voters remove unrepresentative leaders
Q13,Q13. Voting in the most recent national election
Q14A,Q14a. Freeness and fairness of the last national election
Q14B,Q14b. How likely powerful find out your vote
Q14C,Q14c. Last national election: fear political intimidation or violence
Q15,Q15. Government bans organizations vs join any
Q16,Q16. Media free to publish vs government control
Q17,Q17. Media checks government vs avoid negative reporting
Q18,Q18. Govt gets things done vs govt accountable to citizens
Q19A,Q19A. Government like a boss vs like an employee
Q19B,Q19b. Elected officials follow voter demands vs follow own ideas
Q20,Q20. Men only as leaders vs women leaders
Q21A,Q21a. Men have more right to job
Q21B,Q21b. Women have equal right to land
Q22A,Q22a. Reject one-party rule
Q22B,Q22b. Reject military rule
Q22C,Q22c. Reject one-man rule
Q23,Q23. Support for democracy
Q24,Q24. Choose leaders through elections vs other methods
Q25,Q25. Political parties divisive vs many parties needed
Q26,Q26. Democracy needs political party turnover vs ok if one party always wins
Q27A,Q27a. Parliament makes laws vs president does
Q27B,Q27b. President monitored by parliament vs free to act on own
Q27C,Q27c. Opposition parties examine government vs cooperate
Q28,Q28. President free to act vs obey the laws and courts
Q29A,Q29a. Presidential two term limit vs no term limits
Q29B,Q29b. Armed forces never intervene vs when leaders abuse power
Q30,Q30. Extent of democracy
Q31,Q31. Satisfaction with democracy
Q32A,Q32a. Level of democracy compared to five years ago
Q32B,Q32b. Level of democracy in five years' time
Q33A,Q33a. How often party competition leads to conflict
Q33B,Q33b. How often president ignores laws
Q33C,Q33c. How often president ignores parliament
Q33D,Q33d. How often careful what you say
Q33E,Q33e. How often people treated unequally under law
Q33F,Q33f. How often officials unpunished
Q33G,Q33g. How often ordinary people unpunished
Q33H,Q33h. How free is news media
Q33I,Q33i. Treated unfairly by government based on economic status
Q34A,Q34a. MPs listen
Q34B,Q34b. Local government councillors listen
Q34C_GHA,Q34c-gha. Traditional leaders listen
Q35A,Q35a. Access to information: school budget
Q35B,Q35b. Access to information: local government development plan and budget
Q35C,Q35c. Access to information: local government contracts
Q36A,Q36a. Likelihood of response: request assistance
Q36B,Q36b. Likelihood of response: reporting teacher misconduct
Q36C,Q36c. Likelihood of response: reporting corruption
Q37A,Q37a. Trust president
Q37B,Q37b. Trust parliament/national assembly
Q37C,Q37c. Trust national electoral commission
Q37D,Q37d. Trust your elected local government council
Q37D1_GHA,"Q37d1-gha. Trust metropolitan, municipal and district chief executive"
Q37E,Q37e. Trust the ruling party
Q37F,Q37f. Trust opposition political parties
Q37G,Q37g. Trust police
Q37H,Q37h. Trust army
Q37I,Q37i. Trust courts of law
Q37J,Q37j. Trust traditional leaders
Q37K,Q37k. Trust religious leaders
Q37L_GHA,Q37l-gha. Trust GRA
Q37M_GHA,Q37m-gha. Trust information from government sources
Q37N_GHA,Q37n-gha. Trust information from public media institutions
Q37O_GHA,Q37o-gha. Trust information from private media institutions
Q37P_GHA,Q37p-gha. Trust information from social media
Q38A,Q38a. Corruption: office of the Presidency
Q38B,Q38b. Corruption: Members of Parliament
Q38B1_GHA,Q38b1-gha. Corruption: officials of EC
Q38C,Q38c. Corruption: Civil servants
Q38D,Q38d. Corruption: local government councillors
Q38D1_GHA,"Q38d1-gha. Corruption: your metropolitan, municipal and district chief executive"
Q38E,Q38e. Corruption: Police
Q38F,Q38f. Corruption: Judges and Magistrates
Q38G,Q38g. Corruption: Tax officials
Q38H,Q38h. Corruption: traditional leaders
Q38I,Q38i. Corruption: religious leaders
Q38J,Q38j. Corruption: business executives
Q38K,Q38k. Corruption: non-governmental organizations
Q38M_GHA,Q38m-gha. Corruption: media persons from public media institutions
Q38N_GHA,Q38n-gha. Corruption: media persons from private media institutions
Q39A,Q39a. Level of corruption
Q39B,Q39b. Ordinary people can report corruption without fear
Q40A,Q40a. Contact with public school
Q40B,Q40b. Difficulty to obtain public school services
Q40C,Q40c. Pay bribe for public school services
Q40D,"Q40d. Felt respected by teachers, school officials"
Q41A,Q41a. Contact with public clinic or hospital
Q41B,Q41b. Difficulty to obtain medical care
Q41C,Q41c. Pay bribe for medical care
Q41D,Q41d. Felt respected by clinic/hospital staff
Q41E,Q41e. Problems with public clinic: lack of medicine/supplies
Q41F,Q41f. Problems with public clinic: medical personnel
Q41G,Q41g. Problems with public clinic: long waiting time
Q41H,Q41h. Problems with public clinic: poor condition of facilities
Q42A,Q42a. Tried to obtain identity document
Q42B,Q42b. Difficulty to obtain identity document
Q42C,Q42c. Pay bribe for identity document
Q42D,Q42d. Felt respected by govt officials when obtaining documents
Q43A,Q43a. Requested assistance from the police
Q43B,Q43b. Difficulty to obtain police assistance
Q43C,Q43c. Pay bribe to receive police assistance
Q43D,Q43d. Contact with police in other situations
Q43E,Q43e. Pay bribe to avoid problem with police
Q44A,Q44a: How often: police professional and respect rights
Q44B,Q44b: How often: police unnecessarily stop drivers
Q44C,Q44c: How often: police use excessive force during protests
Q44D,Q44d: How often: police use excessive force with criminals
Q44E,Q44e: How often: police engage in criminal activities
Q45PT1,Q45pt1. Most important problems - 1st response
Q45PT1OTHER,Q45pt1other. MIP - 1st response (verbatim other)
Q45PT2,Q45pt2. Most important problems - 2nd response
Q45PT2OTHER,Q45pt2other. MIP - 2nd response (verbatim other)
Q45PT3,Q45pt3. Most important problems - 3rd response
Q45PT3OTHER,Q45pt3other. MIP - 3rd response (verbatim other)
Q46A,Q46a. Handling managing the economy
Q46B,Q46b. Handling improving living standards of the poor
Q46C,Q46c. Handling creating jobs
Q46D,Q46d. Handling keeping prices stable
Q46E,Q46e. Handling narrowing income gaps
Q46F,Q46f. Handling reducing crime
Q46G,Q46g. Handling improving basic health services
Q46H,Q46h. Handling addressing educational needs
Q46I,Q46i. Handling providing water and sanitation services
Q46J,Q46j. Handling fighting corruption
Q46K,Q46k. Handling maintaining roads and bridges
Q46L,Q46l. Handling providing a reliable supply of electricity
Q46M,Q46m. Handling preventing or resolving violent conflict
Q46N,Q46n. Handling promoting equal rights/opportunities for women
Q46O,Q46o. Handling protecting vulnerable children
Q46P,Q46p. Handling addressing climate change
Q46Q,Q46q. Handling protecting environment
Q46R_GHA,Q46r-gha. Handling ensuring that all tax revenue effectively used
Q46S_GHA,Q46s-gha. Handling ensuring that citizens and businesses pay the taxes
Q47A,Q47a. Performance: President
Q47B,Q47b. Performance: MP/National Assembly rep
Q47C,Q47c. Performance: local government councillor
Q48A,Q48a. Who responsible: MPs do jobs
Q48B,Q48b. Who responsible: president does job
Q49A,Q49a. Women and men have equal chance of paying job
Q49B,Q49b. Women and men have equal chance to own/inherit land
Q50A,Q50a. Women who run for office: gain standing
Q50B,Q50b. Women who run for office: criticized or harrassed
Q50C,Q50c. Women who run for office: face family problems
Q51A,Q51a. Government do more or less for women's rights/equality
Q51B,Q51b. Most important women's rights issue
Q52A,Q52a. Justified for parents to physically discipline children
Q52B,Q52b. Justified for man to use physical discipline on wife
Q53A,Q53a. How common is violence against women
Q53B,Q53b. Women who report GBV: taken seriously by police
Q53C,Q53c. Women who report GBV: criticized or harassed
Q54,Q54. Domestic violence a private matter vs criminal matter
Q55A,Q55a. How often: adults use physical discipline with children
Q55B,"Q55b. How often: children abused, neglected"
Q55C,Q55c. How often: children not in school
Q56A,Q56a. Help available for abused or neglected children
Q56B,Q56b. Help available for disabled children
Q56C,Q56c. Help available for children/adults with mental/emotional problems
Q57A,Q57a. Became ill or tested positive with COVID-19
Q57B,Q57b. Lost income because of COVID-19
Q58A,Q58a. Received COVID-19 vaccination
Q58B,Q58b. Likelihood of getting COVID-19 vaccination
Q58C,Q58c. Main reason unlikely to vaccinate
Q59,Q59. Trust govt to ensure safety of COVID-19 vaccine
Q60,Q60. Handling managing COVID-19 response
Q61A,Q61a. Satisfaction with government: provision of relief
Q61B,Q61b.Satisfaction with government: minimizing education disruptions
Q61C,Q61c. Satisfaction with government: resourcing health facilities
Q62,Q62. Level of COVID-19 corruption
Q63A,Q63a. Censor media during pandemic
Q63B,Q63b. Armed forces/police enforce public health mandates
Q63C,Q63c. Postpone elections during pandemic
Q64A,Q64a. Government preparedness for future health emergencies
Q64B,Q64b. More investment for health emergencies
Q65A,Q65a. Received COVID-19 relief assistance
Q65B,Q65b. COVID-19 relief assistance fairly distributed
Q66A,Q66a. Severity of droughts
Q66B,Q66b. Severity of flooding
Q67A,Q67a. Heard about climate change
Q67B,Q67b. Climate change: affecting country
Q68A,Q68a. Citizens can help limit climate change
Q68B,Q68b. Government must act now to limit climate change
Q69,Q69. Who primarily responsible for limiting climate change
Q70A,Q70a. Do more to fight climate change: ordinary citizens
Q70B,Q70b. Do more to fight climate change: business and industry
Q70C,Q70c. Do more to fight climate change: government
Q70D,Q70d. Do more to fight climate change: developed countries
Q71,Q71. Government create jobs vs protect environment
Q72A,Q72a. Pollution a problem in community
Q72B,Q72b. Most important environmental issue in community
Q72C,Q72c. Plastic bags major source of pollution
Q72D,Q72d. Primary responsibility for reducing pollution
Q72E,Q72e. Government do more or less to limit pollution
Q73A,Q73a. Natural resource extraction: needs more regulation
Q73B,Q73b. Natural resource extraction: citizens have voice
Q73C,Q73c. Natural resource extraction: community receives fair share
Q73D,Q73d. Natural resource extraction: benefits outweigh costs
Q74A,Q74a. Radio news
Q74B,Q74b. Television news
Q74C,Q74c. Newspaper news
Q74D,Q74d. Internet news
Q74E,Q74e. Social media news
Q75,Q75. Government information for official use only
Q76A,Q76a. Make local government budgets public
Q76B,Q76b. Make local government bids and contracts public
Q76C,Q76c. Make salaries of local government officials and teachers public
Q77,Q77. China's influence on economy
Q78A,Q78a. Influence of country: China
Q78B,Q78b. Influence of country: United States
Q78C,Q78c. Influence of country: Japan
Q78D,Q78d. Know if country receives assistance from Japan
Q78E,Q78e. Japan puts more or less conditions on assistance
Q78F,Q78f. Influence of the EU on Ghana
Q79A_GHA,Q79a_gha. Parliament composition made MPs effective in passing laws
Q79B_GHA,Q79b_gha. Parliament composition made MPs scrutinize government spending
Q79C_GHA,Q79c_gha. Parliament composition made MPs more cooperative
Q80A_GHA,Q80a_gha. Government provide support to political parties' election campaigns
Q80B_GHA,Q80b_gha. All political parties benefit from support vs parties that meet conditions
Q80C_GHA,Q80c_gha. Best govt approach to provide support
Q80D_GHA,Q80d_gha. Willingness to pay tax levi for supporting political parties
Q81A_GHA,Q81a_gha. Approve of E-Levy
Q81B_GHA,Q81b_gha. E-Levy provides more tax revenues vs more tax burden
Q81C_GHA,Q81c_gha. Importance of raising more tax revenues
Q81D_GHA,Q81d_gha. Importance of ensuring all citizens contribute in tax revenues
Q81E_GHA,Q81e_gha. Importance of using tax revenues more effectively
Q81F_GHA,Q81f_gha. Importance of reducing the tax burden
Q81G_GHA,Q81g_gha. Importance of people understanding the taxes that they owe
Q81H_GHA,Q81h_gha. Importance of ensuring citizens and businesses pay taxes
Q81I_GHA,Q81i_gha. Continue using electronic financial transactions vs stop using
Q81J_GHA,Q81j_gha. Confidence in government using E-Levy to fund development
Q82A_GHA,Q82a_gha. Handling reducing air pollution
Q82B_GHA,Q82b_gha. Handling preventing the pollution of water bodies
Q82C_GHA,Q82c_gha. Handling trash disposal
Q82D_GHA,Q82d_gha. Handling preventing deforestation
Q83A_GHA,Q83a_gha. Ghana safe to live in
Q83B_GHA,Q83b_gha. Ghana has become safer in last 5 years
Q83C_GHA,Q83c_gha. First contact for security reasons
Q83COTHER_GHA,Q83cother_gha. First contact for security reasons (verbatim)
Q83D_GHA,Q83d_gha. Most serious threat to the safety
Q83DOTHER_GHA,Q83dother_gha. Most serious threat to the safety (verbatim)
Q83E_GHA,Q83e_gha. Likelihood violent extremists spilling over to Ghana
Q83F_GHA,Q83f_gha. Confidence in government efforts to protect from violent extremists
Q84A,"Q84a. Ethnic community, cultural group or tribe"
Q84AOTHER,"Q84aother. Ethnic community, cultural group or tribe (verbatim)"
Q84B,Q84b. Ethnic group treated unfairly by government
Q84C,Q84c. Ethnic or national identity
Q84D,Q84d. Same ethnic group as mother
Q84E,Q84e. Same ethnic group as father
Q85A,Q85a. Strong ties with other citizens
Q85B,Q85b. Children belong more to mother's or father's side
Q86A,Q86a. Trust other citizens
Q86B,Q86b. Trust relatives
Q86C,Q86c. Trust neighbours
Q86D,Q86d. Trust other people you know
Q86E,Q86e. Trust people from other religions
Q86F,Q86f. Trust people from other ethnic groups
Q87A,Q87a. Neighbours: people of different religion
Q87B,Q87b. Neighbours: people of different ethnicity
Q87C,Q87c. Neighbours: homosexuals
Q87D,Q87d. Neighbours: immigrants and foreign workers
Q87E,Q87e. Neighbours: people who support a different political party
Q88A,Q88a. Ok for family member to marry from different ethnic group
Q88B,Q88b. Others see respondent as citizen like them
Q89A,Q89a. Close to political party
Q89B,Q89b. Which party
Q89BOTHER,Q89bother. Which party (verbatim)
Q90A,Q90a. Own radio
Q90B,Q90b. Own television
Q90C,"Q90c. Own motor vehicle, car or motorcycle"
Q90D,Q90d. Own computer
Q90E,Q90e. Own bank account
Q90F,Q90f. Own mobile phone
Q90G,Q90g. Mobile phone access to internet
Q90H,Q90h. How often use a mobile phone
Q90I,Q90i. How often use the internet
Q91A,Q91a. Source of water for household use
Q91B,Q91b. Location of main water source
Q91C,Q91c. Location of toilet or latrine
Q92A,Q92a. Electric connection from mains
Q92B,Q92b. Electricity available from mains
Q93A,Q93a. Employment status
Q93B,Q93b. Occupation of respondent
Q93BOTHER,Q93bother. Occupation of respondent (verbatim)
Q93C,Q93c. Who decides how money is used
Q94,Q94. Education of respondent
Q95,Q95. Religion of respondent
Q95OTHER,Q95other. Religion of respondent (verbatim)
Q96,Q96. Vote for which party
Q96OTHER,Q96other. Vote for which party (verbatim)
Q97,Q97. Perceived survey sponsor
ENDTIME,Time interview ended
LENGTH,Length of interview
LENGTH_INT,Interview length calculated excluding break
Q100,Q100.  Gender of respondent
Q101,Q101.  Race of respondent
Q101OTHER,Q101other.  Race of respondent (verbatim)
Q102,Q102. Language of interview
Q102OTHER,Q102other. Language of interview (verbatim)
Q103,Q103. Type of shelter of respondent
Q104,Q104. Roof of respondent’s home
Q105,Q105. Others present
Q106A,Q106a. Check with others
Q106B,Q106b. Influence by others
Q106C,Q106c. Approached by community/party representatives
Q106D,Q106d. Feel threatened
Q106E,Q106e. Physically threatened
Q107,Q107. Proportion difficulty answering
Q109A,Q109a. Respondent friendly
Q109B,Q109b. Respondent interested
Q109C,Q109c. Respondent cooperative
Q109D,Q109d. Respondent patient
Q109E,Q109e. Respondent at ease
Q109F,Q109f. Respondent honest
Q111,Q111. Interviewer Number
Q112,Q112. Interviewer’s age
Q113,Q113. Interviewer’s gender
Q114,Q114. Interviewer rural or urban
Q115,Q115. Interviewer's home language
Q115OTHER,Q115other. Interviewer's home language (verbatim)
Q116,Q116. Interviewer's ethnic group or tribe
Q116OTHER,Q116other. Interviewer's ethnic group or tribe (verbatim)
Q117,Q117. Interviewer's education
Q118_1,Q118. Other spoken languages_first
Q118_2,Q118. Other spoken languages_second
Q118_3,Q118. Other spoken languages_third
Q118_4,Q118. Other spoken languages_fourth
Q118_5,Q118. Other spoken languages_fifth
Q118_6,Q118. Other spoken languages_sixth
Q118_7,Q118. Other spoken languages_seventh
Q118_8,Q118. Other spoken languages_eighth
Q118_9,Q118. Other spoken languages_ninth
Q118_10,Q118. Other spoken languages_tenth
Q118OTHER,Q118other. Other spoken languages (verbatim)
withinwt_ea,"within country weighting factor, weights to EA level (""old AB withinwt"")"
withinwt_hh,"within country weighting factor, weights to HH level (""new AB withinwt"")"
